ruta,clase,etiqueta,hablante,particion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\b665723d_nohash_0.wav,stop,8,b665723d,entrenamiento
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\f47d644e_nohash_1.wav,stop,8,f47d644e,entrenamiento
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\c7aa72e6_nohash_0.wav,stop,8,c7aa72e6,entrenamiento
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\df1d5024_nohash_1.wav,stop,8,df1d5024,entrenamiento
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\2250f5f2_nohash_0.wav,stop,8,2250f5f2,entrenamiento
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\a1cff772_nohash_5.wav,stop,8,a1cff772,entrenamiento
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\435695e3_nohash_3.wav,stop,8,435695e3,entrenamiento
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\b528edb3_nohash_3.wav,stop,8,b528edb3,entrenamiento
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\605ed0ff_nohash_0.wav,stop,8,605ed0ff,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\fa52ddf6_nohash_4.wav,stop,8,fa52ddf6,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\e6e29c47_nohash_0.wav,stop,8,e6e29c47,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\a9ca1818_nohash_2.wav,stop,8,a9ca1818,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\5fadb538_nohash_3.wav,stop,8,5fadb538,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\cc8b3228_nohash_2.wav,stop,8,cc8b3228,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\e11fbc6e_nohash_0.wav,stop,8,e11fbc6e,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\a6d586b7_nohash_2.wav,stop,8,a6d586b7,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\ccca5655_nohash_1.wav,stop,8,ccca5655,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\7c1d8533_nohash_0.wav,stop,8,7c1d8533,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\31f01a8d_nohash_4.wav,stop,8,31f01a8d,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\4abefdf5_nohash_1.wav,stop,8,4abefdf5,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\6a27a9bf_nohash_0.wav,stop,8,6a27a9bf,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\4e6902d0_nohash_1.wav,stop,8,4e6902d0,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\6c0f6493_nohash_4.wav,stop,8,6c0f6493,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\1a9afd33_nohash_1.wav,stop,8,1a9afd33,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\dbaf8fc6_nohash_0.wav,stop,8,dbaf8fc6,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\32ad5b65_nohash_1.wav,stop,8,32ad5b65,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\28ef2a01_nohash_1.wav,stop,8,28ef2a01,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\471a0925_nohash_0.wav,stop,8,471a0925,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\a9ca1818_nohash_1.wav,stop,8,a9ca1818,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\1e02ffc5_nohash_4.wav,stop,8,1e02ffc5,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\73f20b00_nohash_3.wav,stop,8,73f20b00,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\cc8b3228_nohash_0.wav,stop,8,cc8b3228,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\368bedd4_nohash_0.wav,stop,8,368bedd4,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\105e72bb_nohash_1.wav,stop,8,105e72bb,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\ab00c4b2_nohash_1.wav,stop,8,ab00c4b2,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\099d52ad_nohash_0.wav,stop,8,099d52ad,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\3c4aa5ef_nohash_0.wav,stop,8,3c4aa5ef,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\8335f893_nohash_0.wav,stop,8,8335f893,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\da7689f1_nohash_0.wav,stop,8,da7689f1,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\6d818f6c_nohash_1.wav,stop,8,6d818f6c,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\0ea9c8ce_nohash_2.wav,stop,8,0ea9c8ce,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\471a0925_nohash_1.wav,stop,8,471a0925,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\ce0cb033_nohash_1.wav,stop,8,ce0cb033,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\28ef2a01_nohash_0.wav,stop,8,28ef2a01,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\1e02ffc5_nohash_1.wav,stop,8,1e02ffc5,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\171edea9_nohash_1.wav,stop,8,171edea9,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\8a5acefd_nohash_0.wav,stop,8,8a5acefd,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\e54a0f16_nohash_0.wav,stop,8,e54a0f16,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\44bc77f7_nohash_0.wav,stop,8,44bc77f7,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\39afb88e_nohash_0.wav,stop,8,39afb88e,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\fa52ddf6_nohash_0.wav,stop,8,fa52ddf6,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\067f61e2_nohash_2.wav,stop,8,067f61e2,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\b1426003_nohash_0.wav,stop,8,b1426003,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\5fadb538_nohash_0.wav,stop,8,5fadb538,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\2a89ad5c_nohash_0.wav,stop,8,2a89ad5c,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\d3831f6a_nohash_2.wav,stop,8,d3831f6a,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\31f01a8d_nohash_2.wav,stop,8,31f01a8d,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\eb0857c0_nohash_1.wav,stop,8,eb0857c0,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\fa52ddf6_nohash_1.wav,stop,8,fa52ddf6,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\067f61e2_nohash_0.wav,stop,8,067f61e2,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\439c84f4_nohash_0.wav,stop,8,439c84f4,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\439c84f4_nohash_1.wav,stop,8,439c84f4,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\ad63d93c_nohash_0.wav,stop,8,ad63d93c,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\ce0cb033_nohash_4.wav,stop,8,ce0cb033,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\2296b1af_nohash_0.wav,stop,8,2296b1af,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\86402da1_nohash_0.wav,stop,8,86402da1,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\31f01a8d_nohash_1.wav,stop,8,31f01a8d,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\44bc77f7_nohash_1.wav,stop,8,44bc77f7,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\6d818f6c_nohash_0.wav,stop,8,6d818f6c,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\1816b768_nohash_1.wav,stop,8,1816b768,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\2e0d80f7_nohash_0.wav,stop,8,2e0d80f7,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\fa52ddf6_nohash_2.wav,stop,8,fa52ddf6,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\32ad5b65_nohash_0.wav,stop,8,32ad5b65,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\3c4aa5ef_nohash_1.wav,stop,8,3c4aa5ef,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\73f20b00_nohash_2.wav,stop,8,73f20b00,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\73f20b00_nohash_0.wav,stop,8,73f20b00,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\856eb138_nohash_1.wav,stop,8,856eb138,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\ef77b778_nohash_1.wav,stop,8,ef77b778,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\a6d586b7_nohash_3.wav,stop,8,a6d586b7,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\32ad5b65_nohash_2.wav,stop,8,32ad5b65,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\3aa6f4e2_nohash_0.wav,stop,8,3aa6f4e2,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\0d82fd99_nohash_2.wav,stop,8,0d82fd99,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\30276d03_nohash_1.wav,stop,8,30276d03,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\d3831f6a_nohash_1.wav,stop,8,d3831f6a,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\07de53d3_nohash_0.wav,stop,8,07de53d3,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\439c84f4_nohash_2.wav,stop,8,439c84f4,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\856eb138_nohash_4.wav,stop,8,856eb138,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\e54a0f16_nohash_1.wav,stop,8,e54a0f16,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\e54a0f16_nohash_3.wav,stop,8,e54a0f16,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\541120c7_nohash_0.wav,stop,8,541120c7,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\5fadb538_nohash_1.wav,stop,8,5fadb538,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\3cc595de_nohash_0.wav,stop,8,3cc595de,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\c24d96eb_nohash_0.wav,stop,8,c24d96eb,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\2ce7534c_nohash_0.wav,stop,8,2ce7534c,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\fde2dee7_nohash_0.wav,stop,8,fde2dee7,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\b0f24c9b_nohash_1.wav,stop,8,b0f24c9b,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\b1426003_nohash_1.wav,stop,8,b1426003,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\8b775397_nohash_0.wav,stop,8,8b775397,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\e63b69c5_nohash_1.wav,stop,8,e63b69c5,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\0d82fd99_nohash_3.wav,stop,8,0d82fd99,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\54d9ccb5_nohash_1.wav,stop,8,54d9ccb5,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\105e72bb_nohash_0.wav,stop,8,105e72bb,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\e11fbc6e_nohash_3.wav,stop,8,e11fbc6e,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\f5e5e8b0_nohash_0.wav,stop,8,f5e5e8b0,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\9db2bfe9_nohash_1.wav,stop,8,9db2bfe9,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\ab1299bb_nohash_0.wav,stop,8,ab1299bb,validacion
c:\Users\HP\Desktop\UNI\7moo SEMESTRE\SIS420 INTELIGENCIA ARTIFICIAL\SIS420 INTELIGENCIA ARTIFICIAL\EXAMEN_AUDIO\DataSet\stop\fd32732a_nohash_0.wav,stop,8,fd32732a,validacion
